"positionId","amount","eventTime"
"255","50.30","1543943039436"
"255","74.26","1543981304976"
"255","1.70","1543994247651"
"256","32.14","1543973502019"
"256","24.20","1543984277529"
"256","94.13","1543980070556"
"256","35.46","1543967168103"
"256","15.84","1543972828287"
"257","25.16","1543988316522"
"257","2.85","1543992401765"
"258","43.87","1543957268509"
"258","89.90","1543997161907"
"258","44.18","1543974914001"
"259","96.36","1544020952756"
"259","9.96","1544024508686"
"259","67.98","1544003276048"
"260","19.11","1544023731947"
"260","60.60","1543984173235"
"261","98.52","1543981204455"
"261","66.99","1543965753899"
"261","17.16","1543947886708"
"262","31.84","1543998187377"
"262","41.71","1544000346627"
"262","21.44","1543998242596"
"263","64.06","1543985733341"
"263","84.24","1543947975414"
"263","70.63","1543957163644"
"263","70.68","1544004556351"
"263","49.38","1544025238795"
"263","94.37","1543945477347"
"264","41.42","1544010749275"
"264","70.29","1543997841463"
"264","90.23","1544010567873"
"264","70.00","1543942710697"
"264","87.77","1543975528458"
"264","14.00","1543946771974"
"265","9.51","1543966858956"
"265","35.54","1543966457391"
"265","12.26","1543940683749"
"266","88.78","1543943746629"
"266","82.14","1544009088899"
"266","39.85","1543998999363"
"266","44.41","1543982744976"
"266","35.73","1543957875465"
"266","9.44","1544009087130"
"267","8.29","1543954923895"
"267","86.72","1544005365832"
"268","53.67","1543957105696"
"268","46.82","1544019419991"
"268","46.45","1543940590665"
"268","70.16","1543996399238"
"269","72.96","1543979268728"
"269","94.84","1543975659883"
"269","56.47","1543961113275"
"269","28.11","1544012431373"
"269","27.48","1543981744324"
"270","72.59","1543977447489"
"270","16.06","1544022308919"
"270","32.78","1544025539811"
"271","51.60","1543951104653"
"271","77.67","1543993108141"
"271","1.85","1543995073108"
"271","35.17","1543946789837"
"271","32.77","1543941104020"
"271","21.46","1543993389136"
"272","8.40","1543942808807"
"272","81.23","1543970436200"
"272","21.78","1544006878530"
"273","36.62","1544018325912"
"273","63.92","1543993776808"
"273","51.66","1543973594964"
"273","88.86","1543988960502"
"273","93.49","1543953237144"
"274","29.03","1544009817736"
"274","5.70","1543998608763"
"274","51.87","1543988574396"
"274","92.11","1543997738806"
"274","77.77","1544013310231"
"274","60.33","1543945241387"
"275","98.59","1544023868688"
"275","87.02","1543941381055"
"276","69.76","1543999505990"
"276","61.01","1544003063086"
"276","38.20","1543968269489"
"276","33.82","1544015335465"
"276","79.71","1544015295595"
"277","40.61","1543961871256"
"277","8.98","1543968952538"
"277","65.39","1543971302405"
"277","76.08","1544016970096"
"278","60.98","1544023763108"
"278","37.25","1543970358778"
"278","45.21","1543950243106"
"278","63.70","1543957696550"
"278","59.98","1543986447023"
"278","73.83","1543972837129"
"279","25.75","1544025218864"
"279","11.21","1543954945602"
"279","59.48","1544009503597"
"279","97.65","1544010929924"
"279","10.33","1543991221998"
"280","26.34","1543957436401"
"280","69.74","1543940768598"
"280","64.61","1543982148937"
"280","21.33","1544020461089"
"281","90.43","1543997960339"
"281","79.29","1543975934067"
"281","26.94","1543945038988"
"282","50.32","1544001919006"
"282","38.15","1544006906448"
"282","52.19","1544017210669"
"282","44.08","1543949987422"
"282","70.94","1544005078320"
"283","21.47","1544024361308"
"283","42.02","1544008583946"
"284","31.50","1543947039630"
"284","83.08","1543952196159"
"284","25.39","1543997270482"
"285","34.31","1543998378352"
"285","6.23","1543969959958"
"285","10.26","1543965044180"
"285","17.53","1544014027680"
"285","36.56","1544006514920"
"285","17.26","1544007010026"
"286","99.85","1543966292735"
"286","69.75","1544009126499"
"287","85.09","1543956733791"
"287","67.94","1543990324426"
"287","11.60","1544012328764"
"287","5.97","1543998630622"
"287","31.17","1544007548014"
"287","98.04","1543969859094"
"288","24.68","1543958568018"
"288","53.51","1544003641848"
"288","33.90","1543963526713"
"288","31.18","1544026031930"
"289","18.28","1544024618196"
"289","33.58","1543963255537"
"289","54.02","1543984960191"
"290","19.65","1543986540948"
"290","84.51","1544002938324"
"291","44.77","1543992860679"
"291","98.30","1543994630543"
"291","36.03","1543951674772"
"291","1.08","1543968258126"
"291","67.73","1543992586315"
"291","33.40","1543946459029"
"292","18.00","1543987714630"
"292","15.87","1543977961567"
"292","10.15","1544019756210"
"292","98.30","1544013844656"
"292","18.74","1543966269412"
"292","46.99","1543947274309"
"293","35.40","1544001212077"
"293","88.89","1543978730790"
"293","50.14","1543950212353"
"293","29.13","1544025827495"
"293","74.08","1543946458818"
"293","8.98","1543966382383"
"294","28.02","1543949288513"
"294","13.50","1543953147914"
"295","87.60","1543966869845"
"295","27.99","1544017183258"
"296","70.24","1543991330917"
"296","22.82","1543966453064"
"296","66.62","1543941641248"
"296","13.44","1543956506782"
"297","73.24","1543952104448"
"297","17.79","1543990631735"
"297","47.51","1543959319621"
"297","5.36","1543949655368"
"298","22.49","1544018540497"
"298","3.97","1543967628013"
"298","60.41","1543955292677"
"298","18.53","1543979391518"
"299","56.94","1543981007263"
"299","64.43","1543974026239"
"300","1.31","1543981359478"
"300","25.91","1544008863634"
"300","66.84","1543957642770"
"300","37.53","1544019832076"
"300","30.40","1543984924012"
"301","89.91","1544011935650"
"301","61.41","1544001998236"
"301","7.80","1544015948375"
"301","84.74","1543994744655"
"301","66.86","1544019300323"
"302","20.55","1543971871893"
"302","25.56","1543950217038"
"303","60.76","1543986507282"
"303","12.77","1543967206311"
"304","9.33","1543977735057"
"304","14.78","1543953063781"
"304","70.21","1543959580133"
"305","38.75","1543950981569"
"305","38.68","1543978894461"
"305","68.53","1543945389850"
"305","45.50","1543988479612"
"306","74.76","1543957916950"
"306","5.10","1543975648716"
"306","70.35","1543952926093"
"306","56.78","1543942205782"
"306","85.71","1543943901313"
"307","21.68","1544021376110"
"307","78.55","1543976653758"
"307","92.55","1543971341706"
"307","7.69","1543963385732"
"307","14.83","1543945794270"
"307","90.55","1543997660157"
"308","86.68","1543961966122"
"308","92.61","1544024885033"
"308","56.62","1543992354067"
"308","83.05","1543984474010"
"308","75.00","1543987507739"
"308","91.21","1543982401660"
"309","8.56","1543979086237"
"309","30.38","1543986892061"
"309","42.05","1543951727180"
"309","74.74","1543989179153"
"310","17.63","1543987163897"
"310","58.34","1543982183165"
"311","88.89","1544018236462"
"311","23.82","1543984436190"
"311","14.40","1544021948115"
"311","78.40","1543997005453"
"311","6.10","1543962698971"
"312","94.61","1543998425735"
"312","96.36","1543963379933"
"312","77.33","1543998228305"
"312","53.67","1543956497695"
"313","34.66","1543976478363"
"313","41.39","1543996880209"
"313","63.16","1543995008486"
"313","16.47","1543947382807"
"314","99.31","1543955126026"
"314","96.64","1543955361444"
"314","30.28","1543980715756"
"314","13.59","1544000765869"
"315","44.04","1544019202735"
"315","52.17","1543971560007"
"316","54.30","1543976776986"
"316","6.57","1543972033478"
"316","99.39","1543954104284"
"316","82.12","1543949492319"
"316","41.21","1544021833053"
"317","47.06","1543994492563"
"317","33.60","1543950499310"
"317","88.76","1543964214297"
"318","99.98","1543983058383"
"318","65.81","1544019634840"
"318","39.22","1543947285001"
"318","34.91","1543993412089"
"319","51.46","1543968002021"
"319","71.30","1543943436942"
"319","63.92","1543957824323"
"319","53.86","1543979294885"
"319","31.24","1544007681588"
"320","77.54","1543999676992"
"320","27.29","1543957834745"
"320","33.69","1543951404866"
"320","31.30","1543943299630"
"321","34.22","1544008891324"
"321","24.05","1543990351891"
"321","85.13","1544000404074"
"321","66.40","1544005273647"
"321","3.90","1543971076811"
"321","30.80","1543959631336"
"322","75.82","1544016086629"
"322","82.63","1543950608141"
"322","34.36","1543963045112"
"323","19.51","1544017120924"
"323","64.34","1543976194739"
"323","9.03","1544009753037"
"323","58.39","1544019716824"
"323","54.35","1543962692609"
"324","32.10","1543981773484"
"324","49.24","1543973002486"
"324","13.16","1543983630811"
"324","26.20","1543981048080"
"324","92.87","1544004884562"
"325","76.01","1543978974752"
"325","97.34","1543983665186"
"325","41.28","1543978442281"
"325","63.53","1543983328106"
"325","36.46","1544025242909"
"326","77.51","1544014575120"
"326","85.65","1544019902555"
"326","36.95","1543986732840"
"326","29.82","1543971191801"
"326","22.99","1544010302209"
"326","10.20","1544023666438"
"327","50.53","1543983956110"
"327","61.40","1543966066281"
"328","76.10","1543984144423"
"328","63.96","1543956099679"
"329","70.47","1544021621271"
"329","50.42","1543941460950"
"330","90.96","1544023998210"
"330","17.50","1543955153989"
"330","25.47","1543989179675"
"330","38.86","1543946711650"
"330","22.19","1544008505616"
"330","36.58","1543969398576"
"331","88.23","1543956615640"
"331","40.93","1544022652761"
"331","24.46","1543983780540"
"332","76.59","1543947807223"
"332","37.89","1544013428399"
"333","8.74","1543963911006"
"333","70.48","1543988979472"
"334","19.11","1543985716359"
"334","33.80","1543973462448"
"334","15.18","1543956134129"
"334","12.16","1543946677677"
"334","87.65","1543966308914"
"334","51.22","1543947872080"
"335","94.22","1543963521567"
"335","48.27","1543986462653"
"336","89.22","1544009151784"
"336","16.00","1543992386997"
"336","69.43","1543968714371"
"336","69.83","1544004379067"
"337","35.39","1544017021481"
"337","90.03","1544025346518"
"337","19.06","1544006788088"
"337","83.66","1543969934877"
"337","99.73","1544022905798"
"338","29.02","1543959855906"
"338","93.36","1543960924447"
"338","14.49","1543941325664"
"338","53.99","1544008366963"
"338","22.41","1543987024826"
"339","30.31","1544009044900"
"339","41.66","1544024717554"
"340","47.91","1543947071449"
"340","40.20","1543956103961"
"341","76.19","1544021926547"
"341","48.26","1543981453695"
"342","40.70","1543960630278"
"342","54.07","1543988476770"
"342","93.17","1543957236044"
"342","17.09","1544017308740"
"343","56.86","1543991868234"
"343","19.12","1544003643643"
"343","30.33","1544013495212"
"343","25.14","1543983916299"
"344","24.09","1543948260866"
"344","3.34","1543941438388"
"345","21.39","1543999744345"
"345","7.87","1543954792382"
"345","50.96","1543996529388"
"345","10.19","1543976625458"
"345","99.84","1543967349533"
"346","46.03","1543941561333"
"346","48.68","1544003454681"
"346","4.75","1543967556231"
"346","54.84","1543987606682"
"347","92.15","1544001013165"
"347","6.54","1543951647994"
"347","60.48","1544009764125"
"348","96.16","1544009636593"
"348","72.38","1544012332122"
"348","7.25","1543982967185"
"348","68.12","1544006980006"
"348","27.81","1543980208911"
"348","67.60","1544009456580"
"349","65.42","1543952581171"
"349","70.86","1544021035634"
"349","38.25","1543981532699"
"350","73.32","1543966251807"
"350","56.53","1543959339719"
"350","27.30","1543944889089"
"351","32.08","1543944401487"
"351","55.36","1544002634737"
"351","81.49","1544024169359"
"351","4.34","1543982498337"
"352","13.68","1543984318359"
"352","26.36","1543973138549"
"352","83.97","1543969833248"
"353","51.99","1543991207353"
"353","33.17","1544017109039"
"353","68.06","1544006562004"
"353","96.84","1543963063532"
"354","8.70","1543990625568"
"354","16.76","1544002257040"
"354","27.52","1544018467804"
"354","7.53","1544005014865"
"355","8.27","1543987404570"
"355","76.67","1544009234934"
"355","19.05","1544014115916"
"355","23.77","1544002625173"
"356","27.27","1543950631392"
"356","67.07","1543993524885"
"356","16.26","1543969194128"
"356","15.35","1543967825708"
"357","30.53","1543946623771"
"357","13.10","1544000309397"
"357","91.39","1544021193637"
"358","28.78","1544003646160"
"358","25.46","1544009240925"
"358","88.00","1543958743790"
"359","9.37","1543964027346"
"359","14.06","1544006834979"
"359","44.38","1543982129756"
"359","67.88","1543959397380"
"359","35.30","1543956764265"
"360","12.28","1543989677915"
"360","61.29","1543984419273"
"361","61.15","1543991181183"
"361","23.86","1543967081410"
"361","34.38","1544006014027"
"362","70.66","1543960678310"
"362","23.63","1544015865848"
"362","91.29","1543976047036"
"362","78.92","1544025425239"
"362","16.50","1543987781847"
"363","23.01","1543971708292"
"363","80.34","1544004355109"
"364","60.84","1543964870946"
"364","48.98","1543958916109"
"364","10.35","1543963032534"
"364","52.19","1544025669091"
"364","56.23","1543956225217"
"365","54.15","1544001119689"
"365","87.08","1543966888116"
"366","81.98","1543988200969"
"366","85.82","1543988393000"
"366","98.94","1543979899541"
"366","81.64","1544025201066"
"367","4.56","1544018244774"
"367","92.58","1543973196652"
"367","59.23","1543953431276"
"368","14.05","1543987748445"
"368","61.74","1543969875283"
"368","92.55","1543994241447"
"368","47.97","1543948445212"
"368","12.10","1543952889028"
"368","11.88","1544002053925"
"369","4.72","1543970680622"
"369","95.65","1543997006946"
"369","19.81","1544020053850"
"369","43.55","1544019849432"
"369","92.25","1544015966330"
"369","70.76","1543982843730"
"370","74.75","1543945852451"
"370","85.75","1543960631887"
"371","26.03","1543943314843"
"371","34.11","1543997171843"
"371","97.12","1543972974376"
"372","20.54","1543972224074"
"372","15.54","1543975964165"
"373","27.67","1543958243130"
"373","70.34","1544003712438"
"373","19.67","1544006085076"
"373","26.20","1543971871319"
"373","6.04","1543946311299"
"374","91.17","1543973779364"
"374","76.78","1543944595286"
"374","92.81","1543953112331"
"374","78.63","1544012239791"
"375","76.67","1543953716544"
"375","50.79","1543998104256"
"375","2.31","1543942341705"
"375","30.43","1543943185988"
"375","47.47","1543947637926"
"375","20.14","1544001604807"
"376","86.58","1543940572635"
"376","78.92","1544017335457"
"377","65.63","1543948090743"
"377","74.36","1543956066560"
"377","60.94","1544000668210"
"377","1.44","1543993797194"
"377","8.75","1544002778364"
"377","79.50","1543981517242"
"378","94.28","1543981173868"
"378","95.89","1544007574257"
"378","61.85","1544015472187"
"378","95.39","1543954613767"
"378","6.70","1543952165016"
"378","37.86","1543967830980"
"379","58.81","1544019673779"
"379","46.24","1544004036342"
"379","70.09","1544026016681"
"379","41.01","1543965809402"
"379","23.62","1544017238150"
"379","72.08","1544010471056"
"380","60.13","1543965809565"
"380","4.36","1543966287471"
"381","42.19","1543968108004"
"381","51.28","1543965212438"
"381","50.51","1544011377546"
"381","97.71","1543972336319"
"381","43.28","1543970435785"
"381","38.63","1543979372461"
"382","32.61","1543942527751"
"382","85.14","1544024774071"
"382","78.28","1543988617003"
"382","45.99","1543998768251"
"382","53.86","1543974494150"
"382","84.24","1543981602438"
"383","52.59","1544008685584"
"383","4.49","1543967592766"
"384","64.01","1543947289019"
"384","42.43","1543997997564"
"384","7.23","1544004653811"
"385","79.71","1543970503718"
"385","30.85","1544013658060"
"386","72.90","1543979518452"
"386","8.66","1543965248791"
"386","82.81","1543969101814"
"386","96.54","1543997418191"
"387","21.70","1543952575236"
"387","23.91","1543987429878"
"387","85.02","1543990968764"
"387","85.46","1543946180051"
"387","21.45","1543954025701"
"388","23.53","1543975938485"
"388","55.64","1543969725574"
"388","86.43","1544021083405"
"388","78.39","1543969323911"
